user_id,game_name,rating
100,Garena Rov,1
100,LoL WildRift,1
100,Cookie Run:Over break,3
100,Ragnarok X:Next Generation,3
100,Line Let's Get Rich,1
100,Free Fire,5
100,PUBG mobile,5
100,Meta World: My City,1
100,Roblox,1
100,Minecraft,8
100,Rise of Kingdoms,9
100,Hay day,1
100,MU origin 3,3
100,Clash of Clans,4
100,Blade&Soul Revolution,10
100,Summoners War,3
100,Genshin Impact,5
100,Pokemon GO,7
100,Family Island - Farming game,7
100,CarX street,7
100,FIFA Football,1
100,Candy Crush Saga,1
100,My Hotpot Story,2
100,BoomZ Origin,2
100,Subway Surfers,1
100,Line Chef,1
100,PlayPark StreetBallers,1
100,Cat Snack Bar : Cat food games,1
100,8 ball pool,1
100,Among Us!,5
101,Garena Rov,8
101,LoL WildRift,3
101,Cookie Run:Over break,9
101,Ragnarok X:Next Generation,8
101,Line Let's Get Rich,2
101,Free Fire,3
101,PUBG mobile,3
101,Meta World: My City,5
101,Roblox,2
101,Minecraft,8
101,Rise of Kingdoms,8
101,Hay day,7
101,MU origin 3,2
101,Clash of Clans,3
101,Blade&Soul Revolution,2
101,Summoners War,3
101,Genshin Impact,3
101,Pokemon GO,7
101,Family Island - Farming game,8
101,CarX street,8
101,FIFA Football,1
101,Candy Crush Saga,1
101,My Hotpot Story,9
101,BoomZ Origin,7
101,Subway Surfers,10
101,Line Chef,7
101,PlayPark StreetBallers,3
101,Cat Snack Bar : Cat food games,3
101,8 ball pool,3
101,Among Us!,5
102,Garena Rov,10
102,LoL WildRift,5
102,Cookie Run:Over break,5
102,Ragnarok X:Next Generation,7
102,Line Let's Get Rich,1
102,Free Fire,1
102,PUBG mobile,1
102,Meta World: My City,1
102,Roblox,1
102,Minecraft,1
102,Rise of Kingdoms,1
102,Hay day,5
102,MU origin 3,1
102,Clash of Clans,5
102,Blade&Soul Revolution,7
102,Summoners War,1
102,Genshin Impact,1
102,Pokemon GO,5
102,Family Island - Farming game,1
102,CarX street,1
102,FIFA Football,5
102,Candy Crush Saga,7
102,My Hotpot Story,1
102,BoomZ Origin,1
102,Subway Surfers,3
102,Line Chef,1
102,PlayPark StreetBallers,3
102,Cat Snack Bar : Cat food games,1
102,8 ball pool,4
102,Among Us!,7
103,Garena Rov,1
103,LoL WildRift,5
103,Cookie Run:Over break,10
103,Ragnarok X:Next Generation,8
103,Line Let's Get Rich,1
103,Free Fire,1
103,PUBG mobile,3
103,Meta World: My City,1
103,Roblox,1
103,Minecraft,10
103,Rise of Kingdoms,1
103,Hay day,10
103,MU origin 3,1
103,Clash of Clans,10
103,Blade&Soul Revolution,1
103,Summoners War,1
103,Genshin Impact,1
103,Pokemon GO,1
103,Family Island - Farming game,1
103,CarX street,5
103,FIFA Football,1
103,Candy Crush Saga,1
103,My Hotpot Story,1
103,BoomZ Origin,1
103,Subway Surfers,1
103,Line Chef,1
103,PlayPark StreetBallers,1
103,Cat Snack Bar : Cat food games,1
103,8 ball pool,10
103,Among Us!,5
104,Garena Rov,7
104,LoL WildRift,3
104,Cookie Run:Over break,6
104,Ragnarok X:Next Generation,7
104,Line Let's Get Rich,8
104,Free Fire,7
104,PUBG mobile,4
104,Meta World: My City,9
104,Roblox,8
104,Minecraft,8
104,Rise of Kingdoms,8
104,Hay day,3
104,MU origin 3,7
104,Clash of Clans,6
104,Blade&Soul Revolution,6
104,Summoners War,7
104,Genshin Impact,8
104,Pokemon GO,4
104,Family Island - Farming game,4
104,CarX street,5
104,FIFA Football,2
104,Candy Crush Saga,4
104,My Hotpot Story,4
104,BoomZ Origin,3
104,Subway Surfers,3
104,Line Chef,5
104,PlayPark StreetBallers,5
104,Cat Snack Bar : Cat food games,6
104,8 ball pool,3
104,Among Us!,10
105,Garena Rov,1
105,LoL WildRift,7
105,Cookie Run:Over break,1
105,Ragnarok X:Next Generation,1
105,Line Let's Get Rich,2
105,Free Fire,1
105,PUBG mobile,6
105,Meta World: My City,1
105,Roblox,1
105,Minecraft,1
105,Rise of Kingdoms,1
105,Hay day,1
105,MU origin 3,1
105,Clash of Clans,1
105,Blade&Soul Revolution,1
105,Summoners War,1
105,Genshin Impact,5
105,Pokemon GO,7
105,Family Island - Farming game,5
105,CarX street,1
105,FIFA Football,1
105,Candy Crush Saga,1
105,My Hotpot Story,8
105,BoomZ Origin,6
105,Subway Surfers,8
105,Line Chef,7
105,PlayPark StreetBallers,7
105,Cat Snack Bar : Cat food games,8
105,8 ball pool,8
105,Among Us!,10
106,Garena Rov,1
106,LoL WildRift,1
106,Cookie Run:Over break,7
106,Ragnarok X:Next Generation,1
106,Line Let's Get Rich,1
106,Free Fire,1
106,PUBG mobile,1
106,Meta World: My City,1
106,Roblox,3
106,Minecraft,6
106,Rise of Kingdoms,1
106,Hay day,1
106,MU origin 3,1
106,Clash of Clans,1
106,Blade&Soul Revolution,2
106,Summoners War,1
106,Genshin Impact,1
106,Pokemon GO,10
106,Family Island - Farming game,1
106,CarX street,3
106,FIFA Football,1
106,Candy Crush Saga,2
106,My Hotpot Story,1
106,BoomZ Origin,1
106,Subway Surfers,10
106,Line Chef,1
106,PlayPark StreetBallers,2
106,Cat Snack Bar : Cat food games,4
106,8 ball pool,3
106,Among Us!,6
107,Garena Rov,1
107,LoL WildRift,1
107,Cookie Run:Over break,2
107,Ragnarok X:Next Generation,1
107,Line Let's Get Rich,1
107,Free Fire,1
107,PUBG mobile,1
107,Meta World: My City,1
107,Roblox,1
107,Minecraft,1
107,Rise of Kingdoms,1
107,Hay day,2
107,MU origin 3,1
107,Clash of Clans,1
107,Blade&Soul Revolution,1
107,Summoners War,1
107,Genshin Impact,1
107,Pokemon GO,2
107,Family Island - Farming game,1
107,CarX street,2
107,FIFA Football,1
107,Candy Crush Saga,2
107,My Hotpot Story,1
107,BoomZ Origin,1
107,Subway Surfers,2
107,Line Chef,2
107,PlayPark StreetBallers,1
107,Cat Snack Bar : Cat food games,1
107,8 ball pool,2
107,Among Us!,1
108,Garena Rov,1
108,LoL WildRift,3
108,Cookie Run:Over break,1
108,Ragnarok X:Next Generation,1
108,Line Let's Get Rich,1
108,Free Fire,1
108,PUBG mobile,1
108,Meta World: My City,1
108,Roblox,3
108,Minecraft,5
108,Rise of Kingdoms,1
108,Hay day,1
108,MU origin 3,1
108,Clash of Clans,1
108,Blade&Soul Revolution,1
108,Summoners War,3
108,Genshin Impact,2
108,Pokemon GO,1
108,Family Island - Farming game,1
108,CarX street,1
108,FIFA Football,7
108,Candy Crush Saga,1
108,My Hotpot Story,1
108,BoomZ Origin,2
108,Subway Surfers,1
108,Line Chef,1
108,PlayPark StreetBallers,2
108,Cat Snack Bar : Cat food games,3
108,8 ball pool,5
108,Among Us!,2
109,Garena Rov,1
109,LoL WildRift,1
109,Cookie Run:Over break,10
109,Ragnarok X:Next Generation,1
109,Line Let's Get Rich,1
109,Free Fire,1
109,PUBG mobile,1
109,Meta World: My City,1
109,Roblox,1
109,Minecraft,1
109,Rise of Kingdoms,1
109,Hay day,1
109,MU origin 3,1
109,Clash of Clans,1
109,Blade&Soul Revolution,1
109,Summoners War,1
109,Genshin Impact,1
109,Pokemon GO,1
109,Family Island - Farming game,1
109,CarX street,1
109,FIFA Football,1
109,Candy Crush Saga,5
109,My Hotpot Story,6
109,BoomZ Origin,1
109,Subway Surfers,6
109,Line Chef,10
109,PlayPark StreetBallers,1
109,Cat Snack Bar : Cat food games,1
109,8 ball pool,1
109,Among Us!,9
110,Garena Rov,8
110,LoL WildRift,4
110,Cookie Run:Over break,6
110,Ragnarok X:Next Generation,2
110,Line Let's Get Rich,2
110,Free Fire,2
110,PUBG mobile,2
110,Meta World: My City,2
110,Roblox,6
110,Minecraft,5
110,Rise of Kingdoms,1
110,Hay day,1
110,MU origin 3,1
110,Clash of Clans,1
110,Blade&Soul Revolution,1
110,Summoners War,1
110,Genshin Impact,10
110,Pokemon GO,3
110,Family Island - Farming game,1
110,CarX street,1
110,FIFA Football,1
110,Candy Crush Saga,9
110,My Hotpot Story,10
110,BoomZ Origin,1
110,Subway Surfers,10
110,Line Chef,2
110,PlayPark StreetBallers,1
110,Cat Snack Bar : Cat food games,9
110,8 ball pool,1
110,Among Us!,1
111,Garena Rov,1
111,LoL WildRift,1
111,Cookie Run:Over break,1
111,Ragnarok X:Next Generation,1
111,Line Let's Get Rich,1
111,Free Fire,1
111,PUBG mobile,1
111,Meta World: My City,1
111,Roblox,1
111,Minecraft,1
111,Rise of Kingdoms,1
111,Hay day,1
111,MU origin 3,1
111,Clash of Clans,1
111,Blade&Soul Revolution,1
111,Summoners War,1
111,Genshin Impact,1
111,Pokemon GO,1
111,Family Island - Farming game,1
111,CarX street,1
111,FIFA Football,1
111,Candy Crush Saga,1
111,My Hotpot Story,1
111,BoomZ Origin,1
111,Subway Surfers,8
111,Line Chef,1
111,PlayPark StreetBallers,1
111,Cat Snack Bar : Cat food games,1
111,8 ball pool,1
111,Among Us!,1
112,Garena Rov,6
112,LoL WildRift,5
112,Cookie Run:Over break,4
112,Ragnarok X:Next Generation,1
112,Line Let's Get Rich,1
112,Free Fire,1
112,PUBG mobile,5
112,Meta World: My City,1
112,Roblox,5
112,Minecraft,6
112,Rise of Kingdoms,1
112,Hay day,1
112,MU origin 3,4
112,Clash of Clans,1
112,Blade&Soul Revolution,6
112,Summoners War,3
112,Genshin Impact,3
112,Pokemon GO,1
112,Family Island - Farming game,1
112,CarX street,1
112,FIFA Football,1
112,Candy Crush Saga,2
112,My Hotpot Story,1
112,BoomZ Origin,5
112,Subway Surfers,2
112,Line Chef,1
112,PlayPark StreetBallers,1
112,Cat Snack Bar : Cat food games,1
112,8 ball pool,3
112,Among Us!,6
113,Garena Rov,5
113,LoL WildRift,2
113,Cookie Run:Over break,1
113,Ragnarok X:Next Generation,1
113,Line Let's Get Rich,7
113,Free Fire,1
113,PUBG mobile,7
113,Meta World: My City,1
113,Roblox,1
113,Minecraft,6
113,Rise of Kingdoms,1
113,Hay day,1
113,MU origin 3,1
113,Clash of Clans,1
113,Blade&Soul Revolution,1
113,Summoners War,1
113,Genshin Impact,10
113,Pokemon GO,1
113,Family Island - Farming game,1
113,CarX street,5
113,FIFA Football,1
113,Candy Crush Saga,1
113,My Hotpot Story,1
113,BoomZ Origin,1
113,Subway Surfers,1
113,Line Chef,5
113,PlayPark StreetBallers,1
113,Cat Snack Bar : Cat food games,1
113,8 ball pool,1
113,Among Us!,1
114,Garena Rov,4
114,LoL WildRift,4
114,Cookie Run:Over break,10
114,Ragnarok X:Next Generation,2
114,Line Let's Get Rich,7
114,Free Fire,1
114,PUBG mobile,10
114,Meta World: My City,2
114,Roblox,5
114,Minecraft,4
114,Rise of Kingdoms,1
114,Hay day,5
114,MU origin 3,1
114,Clash of Clans,3
114,Blade&Soul Revolution,2
114,Summoners War,1
114,Genshin Impact,10
114,Pokemon GO,1
114,Family Island - Farming game,1
114,CarX street,1
114,FIFA Football,1
114,Candy Crush Saga,6
114,My Hotpot Story,7
114,BoomZ Origin,1
114,Subway Surfers,5
114,Line Chef,7
114,PlayPark StreetBallers,1
114,Cat Snack Bar : Cat food games,1
114,8 ball pool,7
114,Among Us!,8
115,Garena Rov,1
115,LoL WildRift,7
115,Cookie Run:Over break,2
115,Ragnarok X:Next Generation,5
115,Line Let's Get Rich,2
115,Free Fire,2
115,PUBG mobile,2
115,Meta World: My City,2
115,Roblox,2
115,Minecraft,6
115,Rise of Kingdoms,3
115,Hay day,6
115,MU origin 3,2
115,Clash of Clans,3
115,Blade&Soul Revolution,2
115,Summoners War,2
115,Genshin Impact,10
115,Pokemon GO,5
115,Family Island - Farming game,5
115,CarX street,5
115,FIFA Football,5
115,Candy Crush Saga,5
115,My Hotpot Story,3
115,BoomZ Origin,5
115,Subway Surfers,5
115,Line Chef,5
115,PlayPark StreetBallers,5
115,Cat Snack Bar : Cat food games,5
115,8 ball pool,5
115,Among Us!,5
116,Garena Rov,1
116,LoL WildRift,5
116,Cookie Run:Over break,5
116,Ragnarok X:Next Generation,1
116,Line Let's Get Rich,1
116,Free Fire,1
116,PUBG mobile,1
116,Meta World: My City,1
116,Roblox,1
116,Minecraft,9
116,Rise of Kingdoms,1
116,Hay day,10
116,MU origin 3,1
116,Clash of Clans,10
116,Blade&Soul Revolution,1
116,Summoners War,1
116,Genshin Impact,5
116,Pokemon GO,1
116,Family Island - Farming game,1
116,CarX street,1
116,FIFA Football,1
116,Candy Crush Saga,1
116,My Hotpot Story,1
116,BoomZ Origin,1
116,Subway Surfers,3
116,Line Chef,1
116,PlayPark StreetBallers,1
116,Cat Snack Bar : Cat food games,1
116,8 ball pool,1
116,Among Us!,1